scientificName,className,orderName,familyName,genusName,speciesName,redlistCategory,raster_stem,name_raster,match_raster,name_trait,match_trait,BodyMass.Value,Diet,diet_combo,density,home_range_size,dispersal_dist,min_patch_size,min_pop_size,alpha_q50,beta_q50,alpha_q16,beta_q16,alpha_q025,beta_q025,habitat_codes_suitable,habitats_level1,habitats_mixed
Lepilemur mustelinus,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,mustelinus,Vulnerable,lepilemur_mustelinus_bin,Lepilemur mustelinus,original,Lepilemur mustelinus,original,773,herbivore,NA,56.431688647934806,0.041742,1.1441281047155514,0.17720540071710159,8.860270035855079,283320721.744947,2.522727326906258,92378313.6679533,2.3260339882573122,35528414.34570663,2.158089132660168,"1.6, 1.9",Forest,Forest
Mentocrex kioloides,AVES,GRUIFORMES,RALLIDAE,Mentocrex,kioloides,Least Concern,mentocrex_kioloides_bin,Mentocrex kioloides,original,Canirallus kioloides,synonym,246,Omnivore,40_30_30,6.1294091571388245,0.9102,11.448528289697327,1.631478621125033,81.57393105625165,1895684.4828061778,1.8804811067566127,491261.9627749075,1.6616098263524164,149441.5723935677,1.4719966783229277,"1.5, 1.6, 5.1, 5.7","Forest, Wetlands (inland)","Forest, Wetlands (inland)"
Calicalicus madagascariensis,AVES,PASSERIFORMES,VANGIDAE,Calicalicus,madagascariensis,Least Concern,calicalicus_madagascariensis_bin,Calicalicus madagascariensis,original,Calicalicus madagascariensis,original,16.39,Invertebrate,80_0_20,45.085419431383265,0.06064300000000001,2.9550959375289327,0.22180119706370424,11.090059853185211,55023437.60852195,2.3611288033186084,2498775.477403562,1.8533356791221167,145768.3324956675,1.4099681008319893,"1.5, 1.6, 1.9, 3.5","Forest, Shrubland","Forest, Shrubland"
Coua cristata,AVES,CUCULIFORMES,CUCULIDAE,Coua,cristata,Least Concern,coua_cristata_bin,Coua cristata,original,Coua cristata,original,147,Invertebrate,70_30_0,9.27276645407478,0.5439,8.8499491523963,1.0784268157218224,53.92134078609112,39508647.2297111,2.460653310218288,7701220.762374169,2.1635933016582505,1483328.0985268552,1.8736381500467219,"1.5, 1.6, 1.7, 2.1, 2.2, 3.5","Forest, Savanna, Shrubland","Forest, Savanna, Shrubland"
Brachypteracias leptosomus,AVES,CORACIIFORMES,BRACHYPTERACIIDAE,Brachypteracias,leptosomus,Vulnerable,brachypteracias_leptosomus_bin,Brachypteracias leptosomus,original,Brachypteracias leptosomus,original,185,Invertebrate,80_0_20,5.547881611557044,0.6845,9.928141820099066,1.8024897970368627,90.12448985184314,21551733.21236372,2.3603686569423328,5577292.265130937,2.102865853895149,1075463.7429556851,1.8199909293776986,"1.6, 1.9",Forest,Forest
Lophotibis cristata,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Lophotibis,cristata,Vulnerable,lophotibis_cristata_bin,Lophotibis cristata,original,Lophotibis cristata,original,583,Invertebrate,80_0_20,2.0607102848966052,2.1571,17.62448297113989,4.852695729861776,242.6347864930888,13537659.25699917,2.355415610643593,4192707.9593592,2.1149386378392308,1275700.7614699423,1.8924261063135612,"1.5, 1.6, 1.9",Forest,Forest
Atelornis crossleyi,AVES,CORACIIFORMES,BRACHYPTERACIIDAE,Atelornis,crossleyi,Near Threatened,atelornis_crossleyi_bin,Atelornis crossleyi,original,Atelornis crossleyi,original,79,Invertebrate,100_0_0,7.417276761471935,0.2923,6.487773115638369,1.3482037035403183,67.41018517701592,157131168.64037955,2.7151629672206057,23663138.409468498,2.354714462726773,3017828.094935683,1.9915044547850356,"1.6, 1.9",Forest,Forest
Turnix nigricollis,AVES,CHARADRIIFORMES,TURNICIDAE,Turnix,nigricollis,Least Concern,turnix_nigricollis_bin,Turnix nigricollis,original,Turnix nigricollis,original,61.3,Omnivore,50_50_0,9.257160034273275,0.22681,5.714948818668458,1.0802449091272561,54.0122454563628,21112556.41176307,2.267385983010854,2782162.028005544,1.9267180994623343,434607.53294929845,1.6267582774100129,"1.5, 14.1, 2.1, 3.5, 4.5","Forest, Artificial - Terrestrial, Savanna, Shrubland, Grassland","Forest, Artificial - Terrestrial, Savanna, Shrubland, Grassland, Arable & Pastureland"
Buteo brachypterus,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,brachypterus,Least Concern,buteo_brachypterus_bin,Buteo brachypterus,original,Buteo brachypterus,original,511,VertFishScav,10_0_90,0.7484350248288095,9.834106605209556,37.63125497708223,13.361213289406535,668.0606644703267,64469.14571973595,1.3119799555088898,18006.886454875228,1.1066730932500917,6230.352415921976,0.9429959016407066,"1.6, 1.9, 14.1, 14.3, 2.1, 3.5, 6","Forest, Artificial - Terrestrial, Savanna, Shrubland, Rocky Areas","Forest, Artificial - Terrestrial, Savanna, Shrubland, Rocky Areas, Arable & Pastureland, Plantations & Heavily Degraded Former Forest"
Pterocles personatus,AVES,PTEROCLIFORMES,PTEROCLIDAE,Pterocles,personatus,Least Concern,pterocles_personatus_bin,Pterocles personatus,original,Pterocles personatus,original,244.5,PlantSeed,0_100_0,6.879179775974185,0.9046500000000001,11.413570869802315,1.4536616756150793,72.68308378075396,241139.41643812048,1.5102220765781202,65810.3280418827,1.3021726121722792,21227.53769978071,1.1279290462427072,"2.1, 3.5, 5.1, 5.5, 6","Savanna, Shrubland, Wetlands (inland), Rocky Areas","Savanna, Shrubland, Wetlands (inland), Rocky Areas"
Corythornis madagascariensis,AVES,CORACIIFORMES,ALCEDINIDAE,Corythornis,madagascariensis,Least Concern,corythornis_madagascariensis_bin,Corythornis madagascariensis,original,Ceyx madagascariensis,synonym,17.7,VertFishScav,20_0_80,7.2854854396234066,0.22000324454620362,5.6285404160095815,1.3725921330668267,68.62960665334134,230120.33689537094,1.400693823516511,14683.510653698464,0.9995851543858087,1929.4353662232575,0.7180335219456938,"1.6, 2.1, 3.5","Forest, Savanna, Shrubland","Forest, Savanna, Shrubland"
Lepidopygia nana,AVES,PASSERIFORMES,ESTRILDIDAE,Lepidopygia,nana,Least Concern,lepidopygia_nana_bin,Lepidopygia nana,original,Lonchura nana,synonym,8.2,PlantSeed,0_100_0,96.7376814272726,0.03034,2.0902057315010882,0.10337233487984722,5.168616743992361,227610.94035595824,1.3634287886352094,8390.56885734849,0.9080017074031203,820.8713649833323,0.6008270413754521,"1.5, 1.6, 14.1, 14.2, 14.4, 2.1, 3.5, 4.5, 5.4","Forest, Artificial - Terrestrial, Savanna, Shrubland, Grassland, Wetlands (inland)","Forest, Artificial - Terrestrial, Savanna, Shrubland, Grassland, Wetlands (inland), Arable & Pastureland, Urban & Rural Gardens"
Eremopterix hova,AVES,PASSERIFORMES,ALAUDIDAE,Eremopterix,hova,Least Concern,eremopterix_hova_bin,Eremopterix hova,original,Mirafra hova,synonym,18.9,Omnivore,50_50_0,55.51411440094052,0.06993,3.173313725429618,0.180134369572697,9.00671847863485,30700698.20321389,2.257361596579648,1818676.7206678619,1.8006477665496652,155829.04988049422,1.418558211924666,"2.1, 3.5, 4.5","Savanna, Shrubland, Grassland","Savanna, Shrubland, Grassland"
Acrocephalus newtoni,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,newtoni,Least Concern,acrocephalus_newtoni_bin,Acrocephalus newtoni,original,Acrocephalus newtoni,original,17,Invertebrate,100_0_0,51.02709167150347,0.06290000000000001,3.0095846889562687,0.19597432799770143,9.798716399885071,339913095.9413936,2.735580535826765,18886703.743180018,2.230113443455219,1106671.7355441893,1.7555801303847896,"1.7, 5.16, 5.4","Forest, Wetlands (inland)","Forest, Wetlands (inland)"
Motacilla flaviventris,AVES,PASSERIFORMES,MOTACILLIDAE,Motacilla,flaviventris,Least Concern,motacilla_flaviventris_bin,Motacilla flaviventris,original,Motacilla flaviventris,original,22.5,Invertebrate,90_0_10,48.13219437333782,0.08325,3.462369131100842,0.20776114885672792,10.388057442836395,159275539.73534828,2.60480229080182,10314375.52628693,2.1345776448239886,837790.4918981123,1.7144262780514228,"12.1, 12.2, 12.3, 12.6, 14.1, 14.2, 14.3, 14.4, 15.3, 15.8, 4.5, 5.1, 5.16, 5.5","Marine Intertidal, Artificial - Terrestrial, Artificial - Aquatic, Grassland, Wetlands (inland)","Marine Intertidal, Artificial - Terrestrial, Artificial - Aquatic, Grassland, Wetlands (inland), Arable & Pastureland, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens"
Monticola sharpei,AVES,PASSERIFORMES,MUSCICAPIDAE,Monticola,sharpei,Least Concern,monticola_sharpei_bin,Monticola sharpei,original,Monticola sharpei,original,24.8,Omnivore,50_50_0,58.609763446188,0.09176,3.635029573469795,0.17062003686777213,8.531001843388607,28223071.508314997,2.2601405302843682,2053520.342397258,1.8331228916971394,204015.1831082116,1.4712293140485526,"1.6, 1.9, 14.3, 3.6, 3.7, 4.5, 6","Forest, Artificial - Terrestrial, Shrubland, Grassland, Rocky Areas","Forest, Artificial - Terrestrial, Shrubland, Grassland, Rocky Areas, Plantations & Heavily Degraded Former Forest"
Xanthomixis cinereiceps,AVES,PASSERIFORMES,BERNIERIDAE,Xanthomixis,cinereiceps,Near Threatened,xanthomixis_cinereiceps_bin,Xanthomixis cinereiceps,original,Bernieria cinereiceps,synonym,18.2,Invertebrate,100_0_0,51.304717357848325,0.06734000000000001,3.1139942196478145,0.19491385032394595,9.745692516197296,328897907.96950376,2.734996684724578,19374471.63080522,2.2381233726679985,1171101.2832375371,1.768106155263601,1.9,Forest,Forest
Oxylabes madagascariensis,AVES,PASSERIFORMES,BERNIERIDAE,Oxylabes,madagascariensis,Near Threatened,oxylabes_madagascariensis_bin,Oxylabes madagascariensis,original,Oxylabes madagascariensis,original,23.3,Invertebrate,100_0_0,47.156709537676605,0.08621000000000001,3.5233847363011606,0.21205890101408242,10.602945050704122,292566736.1504832,2.7330514210784256,21005431.554936886,2.2652863911534173,1417126.7118035664,1.811208963256154,"1.6, 1.9",Forest,Forest
Neomixis viridis,AVES,PASSERIFORMES,CISTICOLIDAE,Neomixis,viridis,Near Threatened,neomixis_viridis_bin,Neomixis viridis,original,Neomixis viridis,original,7,Invertebrate,100_0_0,103.77108560120412,0.025900000000000003,1.9312172327317296,0.09636595726125817,4.8182978630629085,524701126.6698457,2.7425260848025776,11985128.93671039,2.1081499552155463,462516.7623618504,1.5752988977659057,"1.6, 1.9",Forest,Forest
Hypositta corallirostris,AVES,PASSERIFORMES,VANGIDAE,Hypositta,corallirostris,Near Threatened,hypositta_corallirostris_bin,Hypositta corallirostris,original,Hypositta corallirostris,original,14.1,Invertebrate,70_0_30,47.46155494861394,0.05217,2.740890366286109,0.21069684739210254,10.534842369605126,21677523.128712513,2.174031560438108,856039.4073985082,1.6590325454126849,53441.53433570126,1.2382772097280386,"1.6, 1.9",Forest,Forest
Newtonia brunneicauda,AVES,PASSERIFORMES,VANGIDAE,Newtonia,brunneicauda,Least Concern,newtonia_brunneicauda_bin,Newtonia brunneicauda,original,Newtonia brunneicauda,original,10.1,Invertebrate,100_0_0,84.62018572416699,0.03737,2.3197586081314583,0.11817511288141812,5.908755644070906,439289108.4358716,2.7401926783015247,14868004.267124308,2.1622774172655004,681356.4402374157,1.65264228463267,"1.5, 1.6, 1.7, 1.9, 3.5","Forest, Shrubland","Forest, Shrubland"
Mystacornis crossleyi,AVES,PASSERIFORMES,VANGIDAE,Mystacornis,crossleyi,Near Threatened,mystacornis_crossleyi_bin,Mystacornis crossleyi,original,Mystacornis crossleyi,original,24.5,Invertebrate,100_0_0,39.30551046537189,0.09065000000000001,3.6129766121579037,0.2544172529907731,12.720862649538656,285746939.3857278,2.7326594188795177,21306450.321418114,2.2704561951129034,1469534.8918107685,1.8195762814036236,"1.6, 1.9",Forest,Forest
Cyanolanius madagascarinus,AVES,PASSERIFORMES,VANGIDAE,Cyanolanius,madagascarinus,Near Threatened,cyanolanius_madagascarinus_bin,Cyanolanius madagascarinus,original,Cyanolanius madagascarinus,original,22.3,Invertebrate,90_10_0,40.588075502898434,0.08251,3.446946474780251,0.2463777815552228,12.31888907776114,226905685.3274661,2.6748893648660657,16109102.993022501,2.2128313942233255,1193838.9931623095,1.775060868405142,"1.5, 1.6, 1.7, 1.9, 14.6","Forest, Artificial - Terrestrial","Forest, Artificial - Terrestrial, Plantations & Heavily Degraded Former Forest"
Xanthomixis zosterops,AVES,PASSERIFORMES,BERNIERIDAE,Xanthomixis,zosterops,Near Threatened,xanthomixis_zosterops_bin,Xanthomixis zosterops,original,Bernieria zosterops,synonym,10.850000000000001,Invertebrate,100_0_0,61.21001104711295,0.04014500000000001,2.4043460649415676,0.16337196855434424,8.168598427717212,424188544.22010344,2.7396503828306353,15436649.358054,2.1722530780842666,731740.7030171307,1.6673320428338472,1.6,Forest,Forest
Bernieria madagascariensis,AVES,PASSERIFORMES,BERNIERIDAE,Bernieria,madagascariensis,Near Threatened,bernieria_madagascariensis_bin,Bernieria madagascariensis,original,Bernieria madagascariensis,original,25.330000000000002,Invertebrate,80_0_20,51.92342592177676,0.09372100000000001,3.673666288600531,0.19259129809857145,9.629564904928571,47199651.99342019,2.3639461378468933,3169842.1829834776,1.9125068449762972,227200.57641700224,1.4958083790113315,"1.5, 1.6",Forest,Forest
Coua gigas,AVES,CUCULIFORMES,CUCULIDAE,Coua,gigas,Vulnerable,coua_gigas_bin,Coua gigas,original,Coua gigas,original,424,Invertebrate,90_10_0,3.3225999462428653,1.5688,15.030209579377129,3.009691254376807,150.48456271884035,48015178.33642015,2.6196230625302492,12722100.446331004,2.3374231991305074,3931882.3490124485,2.0922994606324545,"1.5, 3.5","Forest, Shrubland","Forest, Shrubland"
Pseudobias wardi,AVES,PASSERIFORMES,VANGIDAE,Pseudobias,wardi,Near Threatened,pseudobias_wardi_bin,Pseudobias wardi,original,Pseudobias wardi,original,12.7,Invertebrate,100_0_0,49.18596739275726,0.04699,2.6012612325562383,0.20331001970843662,10.165500985421831,392621433.85906607,2.7383405948190918,16677255.245970584,2.1934732971247017,851704.0351987842,1.699087945176977,"1.5, 1.6, 1.9",Forest,Forest
Neomixis striatigula,AVES,PASSERIFORMES,CISTICOLIDAE,Neomixis,striatigula,Near Threatened,neomixis_striatigula_bin,Neomixis striatigula,original,Neomixis striatigula,original,8.3,Invertebrate,100_0_0,97.91035538540457,0.03071,2.102912266358252,0.10213424270228615,5.106712135114307,483234740.8553365,2.741526171904575,13312730.582752684,2.1339302852644595,556304.7747388296,1.611663619051091,"1.6, 1.7",Forest,Forest
Gactornis enarratus,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Gactornis,enarratus,Near Threatened,gactornis_enarratus_bin,Gactornis enarratus,original,Caprimulgus enarratus,synonym,52.8,Invertebrate,100_0_0,9.677871786697422,0.19536,5.3039457010795275,1.033285025923298,51.6642512961649,195715915.99538407,2.723354418721518,24132100.566299062,2.3348220999431737,2392370.8710759613,1.9363786226080846,"1.5, 1.6, 1.7",Forest,Forest
Coracopsis nigra,AVES,PSITTACIFORMES,PSITTACIDAE,Coracopsis,nigra,Vulnerable,coracopsis_nigra_bin,Coracopsis nigra,original,Coracopsis nigra,original,186.23999999999998,FruiNect,0_100_0,10.306401877275169,0.689088,9.961358943437387,0.9702707229037166,48.51353614518583,240318.53172095944,1.4983524217107391,59630.48689487966,1.2787664719711682,18156.124790524755,1.0969847119923453,"1.5, 1.6, 1.7, 1.8, 2.1","Forest, Savanna","Forest, Savanna"
Athene superciliaris,AVES,STRIGIFORMES,STRIGIDAE,Athene,superciliaris,Least Concern,athene_superciliaris_bin,Athene superciliaris,original,Ninox superciliaris,synonym,231,Invertebrate,60_0_40,5.081762549344674,0.8547000000000001,11.093998377501233,1.9678211846575877,98.39105923287939,5465393.553457498,2.088755596954702,1498980.9429139858,1.8530943180052986,306967.40641612007,1.5917427437366443,"1.6, 1.9, 2.1, 3.5","Forest, Savanna, Shrubland","Forest, Savanna, Shrubland"
Alectroenas madagascariensis,AVES,COLUMBIFORMES,COLUMBIDAE,Alectroenas,madagascariensis,Near Threatened,alectroenas_madagascariensis_bin,Alectroenas madagascariensis,original,Alectroenas madagascariensis,original,173,FruiNect,0_100_0,20.461738311097466,0.6401,9.600749970705413,0.48871703117112386,24.435851558556195,240058.64464925526,1.495118517800844,57952.01180374857,1.2720854916960773,17325.928866457478,1.0878034254999818,"1.6, 1.9, 14.4, 14.5, 14.6","Forest, Artificial - Terrestrial","Forest, Artificial - Terrestrial, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens"
Polyboroides radiatus,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Polyboroides,radiatus,Least Concern,polyboroides_radiatus_bin,Polyboroides radiatus,original,Polyboroides radiatus,original,570,Invertebrate,60_0_40,1.0944615922752627,2.109,17.426875795735736,9.136912679787258,456.8456339893629,4265639.325916527,2.099556726661853,1388849.1083103765,1.8840447977312786,378462.90840255376,1.658598525772595,"1.6, 1.9, 14.1, 14.3, 2.1, 4.5, 5.4","Forest, Artificial - Terrestrial, Savanna, Grassland, Wetlands (inland)","Forest, Artificial - Terrestrial, Savanna, Grassland, Wetlands (inland), Arable & Pastureland, Plantations & Heavily Degraded Former Forest"
Tylas eduardi,AVES,PASSERIFORMES,VANGIDAE,Tylas,eduardi,Near Threatened,tylas_eduardi_bin,Tylas eduardi,original,Tylas eduardi,original,46.8,Invertebrate,100_0_0,31.515718869620496,0.17315999999999998,4.993499774707114,0.31730198004905663,15.865099002452832,208542174.97590962,2.725453617359103,23958000.55310158,2.3266527755387982,2227590.1551853,1.9189631675077532,"1.5, 1.6, 1.7, 1.9, 14.6","Forest, Artificial - Terrestrial","Forest, Artificial - Terrestrial, Plantations & Heavily Degraded Former Forest"
Aviceda madagascariensis,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Aviceda,madagascariensis,Least Concern,aviceda_madagascariensis_bin,Aviceda madagascariensis,original,Aviceda madagascariensis,original,292,VertFishScav,30_0_70,0.9059360462827103,5.225187952826708,27.43040402923453,11.038306777870893,551.9153388935447,746137.286066325,1.7149901844246265,183381.0671995066,1.4818312407223466,52077.136366574974,1.2754153178959615,"1.6, 1.9, 14.3, 14.6, 2.1, 3.5","Forest, Artificial - Terrestrial, Savanna, Shrubland","Forest, Artificial - Terrestrial, Savanna, Shrubland, Plantations & Heavily Degraded Former Forest"
Vanga curvirostris,AVES,PASSERIFORMES,VANGIDAE,Vanga,curvirostris,Least Concern,vanga_curvirostris_bin,Vanga curvirostris,original,Vanga curvirostris,original,64.16999999999999,Omnivore,50_0_50,35.910149997404105,0.23742899999999997,5.847202407989653,0.27847279949325987,13.923639974662994,3833518.8380709775,1.9397496842643744,457223.0515894989,1.5950928306702195,72055.84098959032,1.3087667292547949,"1.5, 1.6, 1.7, 1.9, 14.3, 14.6, 2.1","Forest, Artificial - Terrestrial, Savanna","Forest, Artificial - Terrestrial, Savanna, Plantations & Heavily Degraded Former Forest"
Atelornis pittoides,AVES,CORACIIFORMES,BRACHYPTERACIIDAE,Atelornis,pittoides,Least Concern,atelornis_pittoides_bin,Atelornis pittoides,original,Atelornis pittoides,original,91.5,Invertebrate,80_0_20,7.054610189658156,0.33855,6.9822059551405395,1.41751276557558,70.87563827877901,28570932.5630862,2.3628225106691687,5205165.804033227,2.056149189889086,707216.2111924691,1.7246615967399028,"1.5, 1.6, 1.9, 14.3","Forest, Artificial - Terrestrial","Forest, Artificial - Terrestrial, Plantations & Heavily Degraded Former Forest"
Leptopterus chabert,AVES,PASSERIFORMES,VANGIDAE,Leptopterus,chabert,Least Concern,leptopterus_chabert_bin,Leptopterus chabert,original,Leptopterus chabert,original,19.6,Invertebrate,70_10_20,42.415701645699606,0.072520000000000015,3.231544522360786,0.2357617488808857,11.788087444044285,31447390.88001603,2.2648076849825505,1649982.1852039502,1.788919806528788,127792.30389384512,1.3895269292865438,"1.5, 1.6, 1.7, 1.9, 14.3, 14.6, 3.5, 3.6","Forest, Artificial - Terrestrial, Shrubland","Forest, Artificial - Terrestrial, Shrubland, Plantations & Heavily Degraded Former Forest"
Artamella viridis,AVES,PASSERIFORMES,VANGIDAE,Artamella,viridis,Least Concern,artamella_viridis_bin,Artamella viridis,original,Artamella viridis,original,48.8,Invertebrate,60_20_20,31.06882648678574,0.18056,5.099082270369836,0.32186603521228013,16.093301760614008,12863329.682441559,2.1486856874058007,1315302.4731501446,1.7846351335769806,213698.40335270754,1.49719788002422,"1.5, 1.6, 1.7, 1.9, 14.6, 2.1","Forest, Artificial - Terrestrial, Savanna","Forest, Artificial - Terrestrial, Savanna, Plantations & Heavily Degraded Former Forest"
Sarothrura insularis,AVES,GRUIFORMES,RALLIDAE,Sarothrura,insularis,Least Concern,sarothrura_insularis_bin,Sarothrura insularis,original,Sarothrura insularis,original,26.8,Omnivore,50_50_0,13.061732135686466,0.09916000000000001,3.7787617019335844,0.7655952438864223,38.279762194321115,27545814.422483232,2.260865369998297,2120295.726355982,1.8420236442796705,219505.67570265435,1.4857341259400203,"1.6, 14.1, 14.6, 3.5, 4.5, 5.4","Forest, Artificial - Terrestrial, Shrubland, Grassland, Wetlands (inland)","Forest, Artificial - Terrestrial, Shrubland, Grassland, Wetlands (inland), Arable & Pastureland, Plantations & Heavily Degraded Former Forest"
Otus rutilus,AVES,STRIGIFORMES,STRIGIDAE,Otus,rutilus,Least Concern,otus_rutilus_bin,Otus rutilus,original,Otus rutilus,original,101,Invertebrate,90_0_10,6.739570128352532,0.37370000000000003,7.335720823477404,1.483774159116061,74.18870795580304,84757455.10785548,2.60052511482536,13443182.305982845,2.259298098031816,2400340.1925646598,1.9499420386619088,"1.5, 1.6, 14.3, 14.4, 14.5, 14.6, 3.5","Forest, Artificial - Terrestrial, Shrubland","Forest, Artificial - Terrestrial, Shrubland, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens"
Cinnyris notatus,AVES,PASSERIFORMES,NECTARINIIDAE,Cinnyris,notatus,Least Concern,cinnyris_notatus_bin,Cinnyris notatus,original,Nectarinia notata,synonym,14.57,Omnivore,40_60_0,128.5391634743686,0.053909,2.786197408655747,0.07779730106921114,3.8898650534605563,18441162.509768814,2.1424812354115716,810783.2839738266,1.652004144614702,64046.369693268876,1.2652616636305414,"1.5, 1.6, 1.7, 14.4","Forest, Artificial - Terrestrial","Forest, Artificial - Terrestrial, Urban & Rural Gardens"
Treron australis,AVES,COLUMBIFORMES,COLUMBIDAE,Treron,australis,Least Concern,treron_australis_bin,Treron australis,original,Treron australis,original,229,FruiNect,0_100_0,10.104077055117337,0.8473,11.045868005729563,0.9896994990685839,49.484974953429194,240951.43540404705,1.5073673356254886,64338.28053120604,1.2967246020873653,20493.113024062663,1.1208888383979705,"1.5, 1.6, 14.3, 14.6, 2.1, 3.5","Forest, Artificial - Terrestrial, Savanna, Shrubland","Forest, Artificial - Terrestrial, Savanna, Shrubland, Plantations & Heavily Degraded Former Forest"
